ambient_dyno_drive_basic_long_min,0.0,0.0,0.0,0.0,63.0,1.0,13699.0,32753.0,0.0,0.0,0.0,209.0,1.0,3.0,1.0,0.0,32497.0,0.0,0.0,0.0,0.0,0.0,0.0,440.0,0.0,575.0,604.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0,1.0,581.0,13.0,1.0,8.0,146.0,2.0,18.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,584.0,1.0,25.0,248.0,501.0,1.0,504.0,16.0,68.0,0.0,482.0,0.0,0.0,96.0,3.0,3.0,0.0,1.0,0.0,32750.0,603.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,3.0,0.0,0.0,121.0,0.0,0.0,15.0,0.0,0.0,1.0,-11.0,0.0,0.0,0.0,1.0,31.0,2.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,449.0,0.0,1.0,-128.0,0.0,-4.0,87.0,0.0,4.0,0.0,0.0,0.0,2.0,-4.0,0.0,0.0,0.0,266.0,38.0,114.0,0.0,0.0,0.0,0.0,1.0,156.0,0.0,0.0,1.0,1100.0,0.0,416.0,439.0,0.0,-128.0,0.0,0.0,456.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,32466.0,0.0,0.0,0.0,0.0,0.0,0.0,32490.0,500.0,499.0,0.0,1.0,-2.0,0.0,0.0,0.0,1.0,12.0,1076.0,1076.0,0.0,0.0,0.0,1.0,44.0,1.0,1.0,1.0,1.0,1.0,70.0,-2.0,0.0,1.0,1.0,29.0,10.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,-128.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,66.0,0.0,0.0,163.0,1.0,103.0,8202.0,0.0,1.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,0.0,1.0,16.0,145.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,118.0,253.0,21.0,255.0,1.0,0.0,200.0,0.0,2.0,0.0,720.0,1.0,0.0,10.0,0.0,0.0,166.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,24.0,50597.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,371.0,0.0,-417.0,-1.0,-352.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,93.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13698.0,1.0,1.0,1754.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,258.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,118.0,2.0,0.0,1811.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,2.0,0.0,0.0,26.0,62.0,62.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,156.0,0.0,0.0,3.0,1445.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,3.0,1.0,2019.0,-354.0,1613.0,744.0,20.0,49.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,-3.0,22.0,1.0,1.0,53.0,1.0,16.0,1.0,0.0,42.0,-3.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,7.0,138.0,1.0,3.0,43.0,20.0,4.0,0.0,-1.0,1.0,1.0,21.0,4.0,0.0,0.0,127.0,1.0,0.0,19.0,0.0,0.0,0.0,42.0,1.0,1.0,16.0,-8.0,0.0,1.0,1.0,11.0,147.0,3.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,1.0,-1.0,1.0,3.0,-4.0,0.0,0.0,0.0,7.0,1.0,0.0,30.0,4.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,6.0,543.0,1.0,2.0,3.0,66.0,806.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0
ambient_dyno_idle_radio_infotainment_max,0.0,155.0,5169.0,0.0,0.0,0.0,1.0,11.0,2.0,59.0,-1.0,0.0,0.0,0.0,33.0,0.0,0.0,17.0,84.0,8859.0,0.0,1.0,3.0,0.0,4023.0,1.0,1.0,3.0,131.0,1.0,1.0,2.0,440.0,2.0,3.0,1.0,0.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,18.0,1.0,1.0,3.0,0.0,4.0,1.0,59.0,249.0,15.0,247.0,1.0,1.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,2.0,1.0,17.0,2.0,3.0,12.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,49.0,1.0,2.0,3.0,228608.0,3.0,7.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,-1.0,0.0,1.0,102.0,1.0,1.0,1.0,1.0,0.0,8.0,512.0,1.0,5.0,3.0,61.0,1048.0,3.0,-1.0,3.0,2.0,3.0,511.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,251.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,3.0,31.0,-1.0,1.0,1.0,1.0,29.0,262.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,1.0,1.0,1.0,1.0,3.0,3.0,8.0,1.0,0.0,1.0,1.0,11.0,179.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,16.0,33208.0,0.0,0.0,43.0,1.0,1.0,0.0,1.0,2.0,0.0,236.0,1.0,3.0,16.0,14.0,59.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,2.0,0.0,0.0,0.0,1.0,10.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,5.0,1.0,9.0,1.0,1.0,1.0,1.0,2.0,1.0,10.0,2.0,0.0,200.0,0.0,2.0,0.0,567.0,0.0,0.0,10.0,0.0,20.0,29.0,255.0,0.0,0.0,132.0,1.0,4094.0,0.0,1022.0,1022.0,995.0,125.0,15.0,1071.0,511.0,0.0,0.0,1.0,4.0,1.0,127.0,15.0,32768.0,9024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,252.0,0.0,15.0,1.0,1.0,126.0,2.0,2.0,15.0,126.0,995.0,90.0,15.0,0.0,0.0,1.0,3097872634851.0,32766.0,1.0,131.0,14.0,511.0,2.0,0.0,1.0,1.0,32770.0,1.0,32768.0,502.0,501.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,510.0,1.0,593.0,697.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511.0,2.0,126.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15080.0,0.0,1.0,1771.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,526.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,161.0,1.0,15173.0,0.0,3.0,1.0,0.0,0.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,87.0,1.0,0.0,1681.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,28.0,66.0,66.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.0,735.0,0.0,0.0,3.0,0.0,0.0,1.0,1913.0,0.0,1572.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,23.0,0.0,0.0,31.0,1.0,1.0,138.0,1.0,598.0,92.0,1.0,51.0,135.0,2.0,23.0,81.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,634.0,1.0,20.0,213.0,512.0,1.0,282.0,16.0,68.0,0.0,482.0,0.0,0.0,96.0,3.0,7.0,7.0,1.0,127.0,32768.0,654.0,15.0,634.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,125.0,0.0,0.0,15.0,1.0,7.0,1.0,0.0,1.0,0.0,1.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,50.0,1.0,5.0,0.0,0.0,0.0,88.0,39.0,61.0,0.0,-2.0,0.0,0.0,1.0,110.0,0.0,17.0,0.0,0.0,55.0,-2.0,1.0,-1.0,1.0,3.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,132.0,128.0,0.0,254.0,1.0,1.0,1.0,510.0,256.0,1.0,127.0,15.0,3.0,3.0,1.0,3.0
ambient_dyno_idle_radio_infotainment_min,0.0,-128.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,31.0,0.0,0.0,17.0,57.0,7809.0,0.0,0.0,0.0,0.0,4016.0,0.0,1.0,1.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.0,0.0,0.0,0.0,4.0,1.0,59.0,249.0,15.0,247.0,1.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-2.0,0.0,1.0,102.0,1.0,1.0,1.0,0.0,0.0,8.0,493.0,1.0,2.0,3.0,61.0,1048.0,0.0,-8.0,2.0,0.0,0.0,232.0,0.0,0.0,0.0,-106.0,-1.0,-109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,30.0,-6.0,1.0,0.0,0.0,29.0,258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,3.0,8.0,1.0,0.0,0.0,0.0,10.0,162.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33203.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,2.0,0.0,236.0,1.0,3.0,12.0,14.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,3.0,381.0,1.0,0.0,0.0,0.0,1.0,10.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,565.0,0.0,0.0,2.0,0.0,0.0,28.0,0.0,0.0,0.0,128.0,0.0,2047.0,0.0,508.0,511.0,-1.0,-126.0,0.0,-2.0,511.0,0.0,0.0,0.0,4.0,0.0,112.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,237.0,0.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,-127.0,-1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,0.0,0.0,0.0,32765.0,0.0,32768.0,500.0,500.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,14997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,14947.0,0.0,0.0,0.0,0.0,-352.0,0.0,0.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,0.0,1.0,0.0,1680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-196.0,0.0,747.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,18.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,485.0,0.0,18.0,62.0,512.0,0.0,282.0,15.0,68.0,0.0,477.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,15.0,1.0,0.0,0.0,-8.0,0.0,0.0,1.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,49.0,1.0,3.0,0.0,0.0,0.0,83.0,39.0,61.0,0.0,-2.0,0.0,0.0,0.0,76.0,0.0,16.0,0.0,0.0,33.0,-2.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,128.0,127.0,0.0,107.0,0.0,0.0,0.0,252.0,256.0,0.0,-128.0,0.0,2.0,2.0,0.0,2.0
ambient_dyno_drive_extended_long_max,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,2.0,130.0,128.0,1.0,170.0,1.0,0.0,0.0,260.0,267.0,1.0,89.0,15.0,0.0,1.0,32885.0,0.0,255.0,15.0,511.0,2.0,3.0,1.0,0.0,32913.0,1216.0,1206.0,1204.0,1204.0,0.0,32916.0,501.0,500.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,506.0,1.0,664.0,739.0,0.0,23.0,82.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,633.0,1.0,21.0,214.0,512.0,1.0,286.0,15.0,59.0,0.0,477.0,254.0,0.0,149.0,1.0,15310.0,96.0,3.0,4.0,7.0,0.0,255.0,32930.0,658.0,15.0,633.0,1.0,0.0,255.0,1388.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0,3.0,15.0,87.0,129.0,0.0,0.0,15.0,1.0,7.0,0.0,-1.0,1.0,0.0,1.0,4.0,31.0,2.0,0.0,5.0,350.0,3.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,1.0,0.0,261.0,255.0,255.0,0.0,101.0,53.0,62.0,0.0,0.0,0.0,0.0,1.0,160.0,0.0,167.0,1.0,2055.0,1394.0,514.0,529.0,873.0,127.0,15.0,898.0,0.0,0.0,533.0,0.0,0.0,0.0,4.0,1.0,253.0,15.0,32768.0,9024.0,255.0,255.0,255.0,255.0,3.0,0.0,2.0,0.0,5.0,34.0,3167.0,0.0,0.0,2.0,0.0,1000.0,1.0,4095.0,4095.0,255.0,1389.0,15.0,127.0,873.0,94.0,15.0,0.0,0.0,0.0,0.0,0.0,105.0,8316.0,0.0,1.0,0.0,0.0,811.0,0.0,1000.0,223.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,1.0,15.0,1.0,1.0,95.0,1.0,664.0,63.0,1.0,32.0,148.0,2.0,2.0,0.0,9.0,5.0,12.0,12.0,-2.0,1.0,1.0,1.0,60.0,1.0,1.0,3.0,1.0,3.0,376.0,-6.0,0.0,1.0,1.0,32.0,99.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,0.0,0.0,1.0,1.0,-2.0,-1.0,73.0,0.0,0.0,0.0,0.0,2.0,0.0,561.0,1.0,120.0,2.0,0.0,0.0,0.0,-86.0,-1.0,-39.0,1.0,1.0,255.0,255.0,0.0,0.0,0.0,15307.0,1.0,1.0,1939.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,559.0,1.0,0.0,10.0,0.0,1000.0,0.0,0.0,609.0,0.0,0.0,8.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,18677.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-234.0,1.0,264.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,173.0,1.0,2.0,8567.0,0.0,0.0,1.0,0.0,123.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,264.0,10.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1024.0,-1024.0,1024.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,542.0,541.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,1.0,2.0,1.0,53.0,32.0,1.0,3.0,0.0,21.0,12.0,2.0,46.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,49.0,1.0,3.0,3.0,271680.0,3.0,6.0,3.0,3.0,0.0,1.0,5.0,1.0,11.0,187.0,11.0,7.0,560.0,0.0,2.0,4.0,64.0,991.0,3.0,0.0,46.0,243.0,0.0,0.0,2.0,0.0,59.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,6.0,0.0,1.0,-1.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2293.0,0.0,0.0,90.0,244.0,10.0,244.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,20.0,30.0,68.0,0.0,59.0,0.0,2.0,0.0,0.0,18.0,0.0,0.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,10.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,31.0,0.0,4.0,0.0,0.0,18.0,1.0,0.0,1.0
