ambient_dyno_drive_extended_long_min,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,2.0,112.0,127.0,0.0,167.0,1.0,0.0,0.0,228.0,202.0,1.0,-24.0,0.0,0.0,1.0,32649.0,0.0,0.0,0.0,235.0,2.0,3.0,1.0,0.0,32754.0,0.0,0.0,0.0,0.0,0.0,32763.0,501.0,500.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,492.0,0.0,659.0,603.0,0.0,23.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,633.0,1.0,21.0,213.0,512.0,1.0,285.0,15.0,59.0,0.0,477.0,0.0,0.0,145.0,1.0,15005.0,96.0,3.0,3.0,0.0,0.0,0.0,32762.0,653.0,0.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-106.0,0.0,3.0,0.0,0.0,122.0,0.0,0.0,15.0,1.0,0.0,0.0,-10.0,0.0,0.0,1.0,4.0,31.0,2.0,0.0,1.0,232.0,1.0,0.0,0.0,50.0,0.0,5.0,0.0,0.0,1.0,0.0,185.0,0.0,0.0,0.0,98.0,39.0,62.0,0.0,0.0,0.0,0.0,1.0,158.0,0.0,93.0,1.0,2033.0,0.0,507.0,481.0,0.0,-128.0,0.0,0.0,0.0,0.0,479.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,32492.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,3152.0,0.0,0.0,2.0,0.0,1000.0,1.0,2048.0,2048.0,0.0,0.0,0.0,-128.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,8282.0,0.0,1.0,0.0,0.0,804.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,1.0,1.0,31.0,1.0,660.0,21.0,1.0,11.0,147.0,2.0,2.0,0.0,7.0,5.0,12.0,12.0,-2.0,1.0,1.0,1.0,46.0,1.0,1.0,1.0,1.0,1.0,376.0,-6.0,0.0,1.0,1.0,32.0,39.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,1.0,0.0,-2.0,-1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,102.0,0.0,0.0,0.0,0.0,-112.0,-1.0,-211.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,15008.0,1.0,1.0,1608.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,559.0,1.0,0.0,10.0,0.0,101.0,0.0,0.0,518.0,0.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,18632.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-235.0,1.0,264.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,172.0,1.0,2.0,8537.0,0.0,0.0,1.0,0.0,122.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,6.0,0.0,0.0,0.0,-1.0,0.0,2.0,-1.0,0.0,0.0,1024.0,-1024.0,1024.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,413.0,439.0,0.0,0.0,0.0,0.0,-8.0,0.0,7.0,1.0,1.0,1.0,51.0,32.0,1.0,3.0,0.0,19.0,11.0,2.0,46.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,11.0,187.0,11.0,7.0,549.0,0.0,2.0,4.0,64.0,991.0,3.0,0.0,46.0,243.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,24.0,6.0,0.0,1.0,-1.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2249.0,0.0,0.0,90.0,244.0,10.0,244.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,30.0,66.0,0.0,0.0,0.0,2.0,0.0,0.0,17.0,0.0,0.0,4.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,29.0,0.0,4.0,0.0,0.0,17.0,1.0,-1.0,0.0
ambient_highway_street_driving_diagnostics_max,77.0,1.0,15172.0,0.0,1.0,15.0,620.0,0.0,0.0,252.0,0.0,0.0,0.0,220.0,6815.0,3.0,0.0,0.0,1.0,28.0,9.0,0.0,-4.0,0.0,3.0,15.0,0.0,125.0,0.0,0.0,0.0,0.0,109.0,8603.0,0.0,1.0,3.0,1.0,491.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,172.0,32765.0,0.0,131.0,14.0,511.0,2.0,3.0,1.0,0.0,32769.0,0.0,0.0,1.0,0.0,1.0,0.0,503.0,1.0,592.0,690.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,620.0,1.0,7.0,1.0,127.0,32768.0,644.0,0.0,0.0,15.0,0.0,7.0,1.0,-1.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,128.0,1.0,4094.0,0.0,1022.0,1022.0,723.0,127.0,15.0,836.0,0.0,0.0,0.0,0.0,81.0,1.0,4.0,1657.0,0.0,0.0,2.0,511.0,0.0,1.0,0.0,1.0,1.0,127.0,15.0,32768.0,1.0,3853100739223.0,9024.0,0.0,0.0,0.0,0.0,0.0,32768.0,501.0,500.0,0.0,1.0,-2.0,0.0,23.0,0.0,0.0,0.0,0.0,4095.0,4095.0,252.0,0.0,15.0,1.0,1.0,126.0,2.0,2.0,15.0,125.0,723.0,94.0,15.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,1.0,82.0,1.0,599.0,55.0,1.0,31.0,150.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,102.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,388.0,1.0,62.0,1.0,1.0,3.0,1.0,3.0,57.0,-2.0,1.0,1.0,1.0,29.0,212.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,15053.0,1.0,1.0,1771.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,522.0,0.0,24.0,35060.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,626.0,1.0,0.0,10.0,0.0,0.0,8.0,1.0,0.0,0.0,19.0,152.0,23.0,222.0,512.0,1.0,550.0,16.0,68.0,0.0,481.0,0.0,0.0,96.0,3.0,4.0,0.0,0.0,78.0,1.0,5.0,0.0,0.0,0.0,227.0,39.0,132.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,707.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,31.0,735.0,0.0,0.0,3.0,0.0,577.0,1.0,2.0,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,-1.0,1.0,-1.0,-1.0,1.0,4.0,49.0,1.0,2.0,3.0,229447.0,3.0,7.0,3.0,3.0,0.0,1.0,5.0,1.0,2003.0,-538.0,1499.0,602.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,10.0,2.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,3.0,0.0,2.0,0.0,236.0,1.0,3.0,1.0,15.0,59.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,1.0,20.0,34.0,0.0,0.0,75.0,265.0,31.0,265.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0,1.0,0.0,3.0,0.0,2.0,143.0,1.0,0.0,2.0,2292.0,2.0,0.0,9.0,3.0,0.0,4.0,0.0,1.0,0.0,68.0,4.0,1.0,-1.0,1.0,3.0,-1.0,3.0,0.0,0.0,2.0,17.0,8.0,491.0,1.0,2.0,3.0,62.0,1052.0,3.0,1.0,1.0,11.0,179.0,3.0,0.0,0.0,0.0,4.0,1.0,59.0,-1.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,73616.0,1.0,9.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,-2.0,0.0,0.0,0.0,46.0,0.0,18.0,0.0,0.0,18.0,-2.0,0.0,0.0,3.0,0.0,8.0,0.0,2.0,128.0,128.0,0.0,254.0,1.0,1.0,1.0,510.0,256.0,1.0,127.0,15.0,3.0,3.0,1.0,3.0,2.0,3.0,511.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,255.0,0.0,1.0
ambient_highway_street_driving_diagnostics_min,75.0,0.0,14943.0,0.0,1.0,0.0,620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,0.0,66.0,7852.0,0.0,0.0,0.0,0.0,480.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,87.0,32765.0,0.0,117.0,0.0,511.0,2.0,0.0,0.0,0.0,32767.0,0.0,0.0,0.0,0.0,0.0,0.0,497.0,0.0,7.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,620.0,1.0,0.0,0.0,112.0,32768.0,620.0,0.0,0.0,15.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,124.0,0.0,2047.0,0.0,508.0,510.0,-1.0,-124.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1651.0,0.0,0.0,2.0,511.0,0.0,0.0,0.0,1.0,1.0,112.0,0.0,32768.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,501.0,500.0,0.0,0.0,-2.0,0.0,23.0,0.0,0.0,0.0,0.0,4095.0,4095.0,237.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,-128.0,-1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,0.0,1.0,3.0,1.0,1.0,0.0,-2.0,0.0,0.0,102.0,1.0,1.0,0.0,0.0,0.0,-2.0,-1.0,386.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,-3.0,1.0,0.0,0.0,29.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14998.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510.0,0.0,24.0,35015.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,624.0,0.0,0.0,10.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,151.0,23.0,221.0,512.0,1.0,548.0,16.0,68.0,0.0,481.0,0.0,0.0,96.0,3.0,3.0,0.0,0.0,78.0,0.0,5.0,0.0,0.0,0.0,224.0,39.0,131.0,0.0,-2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,64.0,64.0,-2.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1888.0,-848.0,1402.0,506.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,3.0,0.0,2.0,0.0,236.0,1.0,3.0,0.0,15.0,0.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,1.0,20.0,33.0,0.0,0.0,75.0,265.0,31.0,265.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,-2.0,0.0,0.0,0.0,2.0,143.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,4.0,0.0,1.0,0.0,1.0,3.0,1.0,-1.0,1.0,3.0,-1.0,3.0,0.0,0.0,0.0,1.0,8.0,477.0,1.0,2.0,3.0,62.0,1052.0,3.0,1.0,1.0,11.0,179.0,3.0,0.0,0.0,0.0,4.0,1.0,0.0,-1.0,0.0,0.0,0.0,17.0,0.0,0.0,18.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,-2.0,0.0,0.0,0.0,43.0,0.0,18.0,0.0,0.0,17.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,125.0,127.0,0.0,117.0,0.0,0.0,0.0,259.0,256.0,0.0,-128.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,233.0,0.0,0.0,0.0,-103.0,-1.0,-110.0,0.0,0.0,0.0,0.0,-1.0,0.0
ambient_dyno_drive_basic_short_max,1.0,145.0,4071.0,2.0,3.0,0.0,1.0,14.0,13.0,59.0,0.0,2.0,0.0,0.0,49.0,0.0,0.0,4.0,85.0,8534.0,0.0,1.0,3.0,1.0,453.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,59.0,1.0,1.0,3.0,1.0,3.0,405.0,-2.0,1.0,1.0,1.0,32.0,71.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,-1.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,17.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,49.0,1.0,3.0,3.0,272265.0,3.0,5.0,3.0,3.0,0.0,1.0,5.0,1.0,7.0,512.0,0.0,5.0,4.0,64.0,990.0,3.0,1.0,1.0,11.0,187.0,11.0,0.0,4.0,1.0,1.0,1.0,39630.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,99.0,253.0,20.0,254.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,18.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,10.0,1.0,0.0,1.0,5.0,1.0,0.0,2.0,5.0,1.0,1.0,1.0,3534.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19917.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,243.0,0.0,0.0,59.0,23.0,59.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,2.0,0.0,200.0,0.0,2.0,0.0,607.0,1.0,0.0,10.0,0.0,20.0,33.0,114.0,0.0,0.0,128.0,1.0,4094.0,0.0,1022.0,1022.0,14.0,-1.0,15.0,0.0,511.0,0.0,0.0,1.0,4.0,1.0,218.0,15.0,32768.0,9024.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4095.0,4095.0,252.0,0.0,15.0,1.0,1.0,126.0,1.0,2.0,15.0,-1.0,1.0,82.0,15.0,0.0,0.0,0.0,1.0,1.0,4320307586543.0,32765.0,0.0,131.0,15.0,511.0,2.0,3.0,1.0,1.0,32768.0,0.0,32768.0,502.0,501.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,502.0,1.0,650.0,701.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,511.0,1.0,120.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,15036.0,1.0,1.0,1771.0,1.0,1.0,0.0,0.0,1000.0,0.0,0.0,521.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,221.0,1.0,15196.0,0.0,3.0,1.0,0.0,0.0,1.0,266.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,148.0,1.0,7.0,7657.0,0.0,0.0,3.0,0.0,110.0,0.0,0.0,0.0,0.0,0.0,227.0,10.0,3.0,1.0,993.0,0.0,18.0,2.0,0.0,10.0,8.0,20.0,20.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,31.0,3167.0,0.0,0.0,3.0,0.0,875.0,1.0,1818.0,0.0,1854.0,794.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,61.0,0.0,836.0,852.0,0.0,0.0,0.0,0.0,7.0,1.0,2.0,1.0,61.0,32.0,1.0,3.0,1.0,62.0,9.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,28.0,0.0,0.0,1.0,6.0,0.0,0.0,46.0,1.0,1.0,59.0,1.0,657.0,39.0,1.0,21.0,136.0,2.0,0.0,4.0,0.0,0.0,49.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,-1.0,1.0,3.0,19.0,138.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,632.0,1.0,21.0,219.0,512.0,1.0,497.0,16.0,59.0,0.0,482.0,0.0,0.0,96.0,3.0,7.0,7.0,1.0,127.0,32768.0,659.0,15.0,632.0,0.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,125.0,0.0,0.0,15.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,65.0,1.0,5.0,0.0,0.0,0.0,192.0,40.0,118.0,0.0,0.0,0.0,1.0,1.0,117.0,2.0,128.0,128.0,0.0,254.0,1.0,1.0,1.0,510.0,256.0,1.0,127.0,15.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,511.0,255.0,182.0,1.0,0.0,0.0,0.0,1.0,1.0,230.0,178.0
ambient_dyno_drive_basic_short_min,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,47.0,0.0,0.0,4.0,69.0,7944.0,0.0,0.0,0.0,0.0,424.0,0.0,1.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,46.0,1.0,0.0,0.0,0.0,0.0,404.0,-4.0,1.0,0.0,0.0,32.0,68.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,-8.0,2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,7.0,505.0,0.0,2.0,4.0,64.0,990.0,0.0,1.0,1.0,10.0,170.0,10.0,0.0,4.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,253.0,20.0,254.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,19889.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,200.0,0.0,2.0,0.0,604.0,0.0,0.0,10.0,0.0,20.0,33.0,51.0,0.0,0.0,118.0,0.0,4094.0,0.0,1022.0,1022.0,-1.0,-46.0,0.0,-2.0,511.0,0.0,0.0,0.0,4.0,0.0,112.0,0.0,32412.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4095.0,4095.0,237.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,-34.0,-1.0,80.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,0.0,0.0,0.0,32767.0,0.0,32768.0,500.0,499.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,497.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,14999.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,14973.0,0.0,0.0,0.0,0.0,-226.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,1.0,29.0,0.0,100.0,1.0,6.0,5000.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-428.0,0.0,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,0.0,30.0,0.0,2.0,46.0,1.0,1.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0,28.0,0.0,0.0,1.0,6.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,4.0,0.0,0.0,46.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,-1.0,1.0,0.0,18.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,485.0,0.0,21.0,62.0,512.0,0.0,496.0,15.0,59.0,0.0,481.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,15.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,64.0,0.0,3.0,0.0,0.0,0.0,185.0,39.0,118.0,0.0,-2.0,0.0,0.0,0.0,76.0,0.0,127.0,127.0,0.0,124.0,0.0,0.0,0.0,266.0,256.0,0.0,-128.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,233.0,0.0,0.0,0.0,-102.0,-1.0,-113.0,0.0,0.0,0.0,0.0
