ambient_dyno_drive_radio_infotainment_max,3.0,0.0,0.0,27.0,13194.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,86.0,1.0,17782.0,0.0,222.0,1.0,2116.0,10924.0,549.0,581.0,0.0,-1.0,15.0,0.0,574.0,0.0,0.0,0.0,4.0,0.0,251.0,15.0,32768.0,9044.0,255.0,255.0,255.0,255.0,9457.0,9464.0,9497.0,9511.0,2118.0,2118.0,255.0,10965.0,15.0,-1.0,0.0,102.0,15.0,0.0,1.0,33716.0,0.0,255.0,15.0,511.0,2.0,3.0,1.0,0.0,33194.0,2371.0,33219.0,661.0,660.0,0.0,1.0,3.0,0.0,0.0,0.0,3.0,663.0,0.0,603.0,586.0,0.0,15.0,661.0,0.0,3.0,255.0,10962.0,0.0,0.0,0.0,157.0,246.0,1.0,126.0,15.0,1.0,1.0,0.0,1.0,2308.0,127.0,18604.0,3.0,15.0,785.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,8238.0,0.0,1.0,0.0,0.0,120.0,0.0,1.0,4.0,49.0,1.0,3.0,3.0,133554.0,3.0,5.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,508.0,255.0,255.0,0.0,0.0,0.0,1023.0,0.0,0.0,0.0,42.0,9.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,170.0,138.0,1.0,167.0,1.0,3.0,1.0,661.0,1.0,7.0,1.0,255.0,33226.0,672.0,1.0,3.0,15.0,0.0,7.0,1.0,-3.0,1.0,0.0,0.0,4.0,31.0,4.0,0.0,3.0,208.0,1.0,1.0,7.0,1.0,0.0,0.0,30.0,1.0,1.0,15.0,1.0,158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.0,-1.0,394.0,1.0,1.0,119.0,1.0,602.0,79.0,1.0,45.0,147.0,2.0,1.0,0.0,67.0,2.0,2.0,0.0,1011.0,2.0,196.0,2.0,1.0,1.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,43.0,116.0,2.0,2.0,1802.0,0.0,0.0,6.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,17619.0,1.0,1.0,2750.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,773.0,0.0,59.0,18.0,0.0,0.0,0.0,7.0,1.0,1.0,10.0,0.0,43.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,349.0,1.0,2.0,1.0,472.0,1.0,0.0,10.0,7.0,1.0,63.0,1.0,1.0,3.0,1.0,3.0,93.0,5.0,0.0,1.0,1.0,21.0,0.0,0.0,10.0,0.0,0.0,735.0,0.0,19.0,2.0,0.0,0.0,28.0,66.0,66.0,-2.0,0.0,0.0,424.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,32.0,146.0,41.0,237.0,630.0,1.0,544.0,16.0,73.0,1022.0,655.0,254.0,0.0,96.0,3.0,4.0,75.0,0.0,14.0,0.0,0.0,0.0,137.0,165.0,126.0,255.0,-1.0,0.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,3.0,11.0,1.0,0.0,1.0,1.0,0.0,1.0,59.0,0.0,0.0,0.0,13194.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.0,2.0,1.0,3.0,1000.0,5.0,60.0,5630.0,0.0,0.0,3.0,1.0,611.0,1.0,1724.0,-588.0,1168.0,0.0,31.0,-1.0,110.0,1.0,1.0,255.0,255.0,588.0,149.0,35.0,33.0,7.0,1.0,3.0,1.0,4.0,48.0,1.0,0.0,38.0,1.0,10.0,0.0,1.0,7.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,17.0,3.0,1.0,7.0,1.0,1.0,0.0,26.0,8.0,6.0,741.0,1.0,2.0,7.0,66.0,841.0,3.0,-1.0,0.0,-1.0,-1.0,0.0,4.0,1.0,92.0,252.0,29.0,253.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,18.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,10.0,2.0,1.0,1.0,91416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,36.0,1.0,124.0,707.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,-1.0,52.0,-1.0,0.0,6.0,1.0,1.0,15.0,3.0,0.0,-1.0,3.0,1.0,1.0,3.0,51.0,3.0,3.0,59.0,485.0,0.0,8.0,7.0,14.0,51.0,4.0,1.0,1.0,1.0,23.0,5.0,1.0,3.0,466.0,3.0,0.0,0.0,-1.0,1.0
ambient_dyno_drive_radio_infotainment_min,3.0,0.0,0.0,27.0,13149.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,48.0,1.0,13625.0,0.0,2.0,1.0,1914.0,5610.0,475.0,497.0,0.0,-16.0,0.0,0.0,473.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,32466.0,0.0,0.0,0.0,0.0,0.0,4856.0,4844.0,4876.0,4879.0,1939.0,1939.0,0.0,5640.0,0.0,-16.0,0.0,92.0,0.0,0.0,1.0,33254.0,0.0,0.0,0.0,327.0,1.0,3.0,1.0,0.0,32737.0,0.0,32739.0,500.0,499.0,0.0,1.0,-4.0,0.0,0.0,0.0,0.0,439.0,0.0,559.0,337.0,0.0,0.0,602.0,0.0,0.0,0.0,5638.0,0.0,0.0,0.0,154.0,25.0,1.0,-128.0,0.0,1.0,1.0,0.0,1.0,0.0,-128.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,8223.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,91.0,125.0,0.0,163.0,1.0,3.0,1.0,614.0,1.0,0.0,1.0,0.0,32732.0,640.0,0.0,0.0,15.0,0.0,0.0,1.0,-10.0,1.0,0.0,0.0,4.0,31.0,1.0,0.0,3.0,201.0,1.0,1.0,7.0,1.0,0.0,0.0,15.0,1.0,1.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,376.0,1.0,1.0,60.0,1.0,562.0,40.0,1.0,23.0,146.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,541.0,2.0,120.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,28.0,78.0,2.0,1.0,1644.0,0.0,0.0,5.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13582.0,1.0,1.0,2455.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,346.0,0.0,0.0,18.0,0.0,0.0,0.0,6.0,1.0,1.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,335.0,1.0,2.0,1.0,442.0,1.0,0.0,9.0,0.0,0.0,57.0,1.0,0.0,0.0,1.0,0.0,91.0,5.0,0.0,0.0,0.0,21.0,0.0,0.0,1.0,0.0,0.0,734.0,0.0,19.0,2.0,0.0,0.0,26.0,63.0,63.0,-2.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,18.0,145.0,41.0,234.0,454.0,1.0,537.0,15.0,73.0,0.0,479.0,0.0,0.0,96.0,3.0,3.0,63.0,0.0,-16.0,0.0,0.0,0.0,131.0,39.0,125.0,0.0,-8.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,3.0,11.0,1.0,0.0,1.0,0.0,0.0,1.0,59.0,0.0,0.0,0.0,13150.0,0.0,1.0,0.0,0.0,0.0,0.0,-24.0,0.0,0.0,1.0,0.0,1.0,23.0,417.0,0.0,0.0,0.0,0.0,504.0,1.0,1640.0,-686.0,1168.0,0.0,-171.0,-1.0,-156.0,1.0,1.0,0.0,0.0,581.0,128.0,33.0,26.0,7.0,1.0,3.0,1.0,4.0,48.0,1.0,0.0,23.0,1.0,10.0,0.0,1.0,6.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,17.0,3.0,1.0,7.0,0.0,1.0,0.0,1.0,4.0,6.0,737.0,1.0,2.0,7.0,66.0,841.0,3.0,-1.0,0.0,-1.0,-1.0,0.0,4.0,1.0,90.0,248.0,29.0,253.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,2.0,1.0,1.0,86655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,36.0,1.0,124.0,707.0,0.0,0.0,2.0,1.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,-16.0,16.0,-1.0,0.0,6.0,1.0,1.0,15.0,3.0,0.0,-1.0,3.0,1.0,1.0,3.0,51.0,3.0,0.0,0.0,1.0,0.0,8.0,7.0,14.0,8.0,3.0,1.0,1.0,1.0,19.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,-1.0,1.0
ambient_dyno_drive_extended_short_max,0.0,32989.0,501.0,500.0,0.0,1.0,-2.0,1.0,0.0,0.0,0.0,517.0,1.0,625.0,738.0,0.0,4095.0,4095.0,255.0,2035.0,15.0,0.0,0.0,30.0,2.0,1.0,15.0,1.0,160.0,7.0,1.0,3.0,1.0,28.0,32.0,0.0,3.0,0.0,54.0,8.0,2.0,60.0,1.0,1.0,1.0,0.0,127.0,800.0,94.0,15.0,1.0,1.0,1.0,2.0,128.0,128.0,0.0,170.0,1.0,0.0,0.0,267.0,258.0,1.0,19.0,15.0,1.0,0.0,252.0,255.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32857.0,0.0,255.0,15.0,511.0,2.0,3.0,1.0,0.0,32984.0,0.0,0.0,1784.0,1770.0,1763.0,1762.0,-2.0,-1.0,193.0,-1.0,16.0,1.0,1.0,5.0,1.0,1.0,28.0,3.0,0.0,110.0,1.0,15435.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,629.0,1.0,7.0,0.0,255.0,33004.0,656.0,15.0,629.0,1.0,0.0,255.0,2034.0,0.0,0.0,127.0,0.0,3.0,15.0,118.0,129.0,0.0,0.0,15.0,0.0,7.0,0.0,-1.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,5.0,350.0,3.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,588.0,1.0,0.0,10.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,128.0,1.0,2052.0,2033.0,513.0,525.0,800.0,127.0,15.0,798.0,542.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.0,15.0,32768.0,9044.0,255.0,255.0,255.0,255.0,0.0,0.0,0.0,0.0,2.0,0.0,579.0,1.0,120.0,2.0,0.0,0.0,1.0,1.0,98.0,1.0,626.0,65.0,1.0,35.0,148.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,15430.0,1.0,1.0,1900.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,641.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,8221.0,0.0,1.0,0.0,0.0,645.0,1.0,0.0,3.0,1.0,0.0,-232.0,1.0,260.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,107.0,1.0,4.0,6125.0,0.0,1.0,3.0,0.0,87.0,0.0,0.0,0.0,0.0,1.0,4.0,49.0,1.0,3.0,3.0,272523.0,3.0,5.0,3.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,162.0,10.0,2.0,2.0,1000.0,0.0,3.0,2.0,0.0,11.0,13.0,32.0,32.0,-2.0,1.0,1.0,19.0,126.0,28.0,228.0,512.0,1.0,440.0,15.0,59.0,0.0,481.0,254.0,0.0,96.0,3.0,4.0,1.0,1.0,1.0,61.0,63.0,0.0,5.0,0.0,0.0,0.0,224.0,59.0,106.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,419.0,1.0,1.0,1.0,1.0,32.0,69.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,115.0,3.0,3.0,1.0,2.0,0.0,5.0,35.0,3167.0,0.0,0.0,2.0,0.0,881.0,1.0,0.0,20672.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,59.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,-90.0,-1.0,-72.0,1.0,1.0,255.0,255.0,1000.0,1023.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,-1.0,7.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,68.0,4.0,7.0,536.0,0.0,2.0,4.0,64.0,992.0,3.0,0.0,46.0,243.0,0.0,4.0,1.0,1.0,6.0,20.0,14.0,59.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,99.0,253.0,20.0,253.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,10.0,1.0,20.0,35.0,89.0,0.0,1918.0,-165.0,2013.0,882.0,0.0,1.0,12.0,0.0,0.0,1.0,4288.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,83.0,879.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,15.0,0.0,5.0,0.0,0.0,2.0,1.0,0.0,1.0
ambient_dyno_drive_extended_short_min,0.0,32649.0,501.0,500.0,0.0,1.0,-2.0,0.0,0.0,0.0,0.0,479.0,0.0,618.0,603.0,0.0,2047.0,2047.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,1.0,0.0,1.0,158.0,7.0,1.0,2.0,1.0,26.0,32.0,0.0,3.0,0.0,52.0,8.0,2.0,59.0,1.0,1.0,1.0,0.0,-128.0,0.0,67.0,0.0,1.0,1.0,1.0,2.0,124.0,127.0,0.0,166.0,1.0,0.0,0.0,255.0,245.0,1.0,-22.0,0.0,1.0,0.0,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32589.0,0.0,0.0,0.0,346.0,2.0,3.0,1.0,0.0,32654.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-1.0,191.0,-1.0,16.0,1.0,1.0,5.0,1.0,1.0,28.0,3.0,0.0,104.0,1.0,14825.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,629.0,1.0,0.0,0.0,0.0,32756.0,648.0,0.0,629.0,0.0,0.0,0.0,0.0,0.0,0.0,-128.0,0.0,3.0,0.0,0.0,120.0,0.0,0.0,15.0,0.0,0.0,0.0,-9.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,226.0,0.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,587.0,1.0,0.0,10.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,0.0,121.0,1.0,2043.0,0.0,509.0,493.0,0.0,-128.0,0.0,0.0,476.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,1.0,57.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,620.0,9.0,1.0,6.0,146.0,2.0,0.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,-1.0,1.0,3.0,0.0,0.0,0.0,14831.0,1.0,1.0,1525.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,487.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,8205.0,0.0,1.0,0.0,0.0,636.0,0.0,0.0,3.0,1.0,0.0,-232.0,1.0,260.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,106.0,1.0,4.0,6088.0,0.0,1.0,3.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,1.0,2.0,2.0,1000.0,0.0,3.0,2.0,0.0,7.0,13.0,32.0,32.0,-2.0,1.0,1.0,19.0,126.0,28.0,225.0,512.0,1.0,440.0,15.0,59.0,0.0,481.0,0.0,0.0,96.0,3.0,3.0,1.0,1.0,0.0,38.0,63.0,0.0,5.0,0.0,0.0,0.0,224.0,40.0,106.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,419.0,1.0,0.0,0.0,0.0,32.0,62.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,9.0,115.0,3.0,0.0,0.0,0.0,0.0,2.0,29.0,3152.0,0.0,0.0,2.0,0.0,858.0,1.0,0.0,20627.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,-107.0,-1.0,-172.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-1.0,0.0,3.0,-1.0,7.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,17.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,7.0,534.0,0.0,2.0,4.0,64.0,992.0,3.0,0.0,46.0,243.0,0.0,4.0,1.0,1.0,6.0,19.0,14.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,97.0,253.0,18.0,251.0,1.0,0.0,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,18.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,20.0,35.0,87.0,0.0,1918.0,-171.0,2013.0,876.0,0.0,1.0,12.0,0.0,0.0,1.0,4243.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,3.0,1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,69.0,857.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0,13.0,0.0,5.0,0.0,0.0,2.0,1.0,-1.0,0.0
