ambient_dyno_drive_benign_anomaly_max,76.0,1.0,15062.0,18.0,146.0,0.0,1.0,32765.0,0.0,131.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,511.0,2.0,3.0,1.0,0.0,32768.0,616.0,1.0,23.0,222.0,512.0,1.0,531.0,16.0,68.0,0.0,482.0,0.0,0.0,0.0,0.0,259.0,253.0,1.0,7.0,15.0,96.0,3.0,4.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,0.0,243.0,255.0,255.0,0.0,0.0,15.0,616.0,0.0,0.0,252.0,0.0,0.0,0.0,-4.0,0.0,3.0,15.0,0.0,125.0,0.0,0.0,0.0,15035.0,1.0,1.0,1771.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,500.0,0.0,591.0,685.0,0.0,1000.0,0.0,0.0,518.0,0.0,2.0,126.0,128.0,0.0,171.0,1.0,0.0,123.0,1.0,2049.0,0.0,511.0,512.0,891.0,127.0,15.0,991.0,511.0,0.0,1.0,0.0,1.0,1.0,127.0,15.0,32768.0,9024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,252.0,0.0,15.0,127.0,891.0,94.0,15.0,0.0,2.0,143.0,1.0,0.0,2.0,2974.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,62.0,1.0,592.0,41.0,1.0,24.0,148.0,2.0,7.0,1.0,126.0,32768.0,638.0,0.0,0.0,15.0,0.0,7.0,1.0,-1.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,32768.0,501.0,500.0,0.0,1.0,-2.0,0.0,0.0,1.0,62.0,1.0,1.0,3.0,1.0,3.0,56.0,-3.0,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,24.0,35742.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,106.0,8227.0,0.0,1.0,0.0,0.0,645.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,527.0,0.0,0.0,3.0,0.0,439.0,1.0,1.0,162.0,0.0,0.0,30.0,2.0,1.0,15.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,66.0,1.0,4.0,1593.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,645.0,1.0,0.0,10.0,0.0,0.0,205.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,0.0,0.0,3.0,-1.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,-93.0,-1.0,-102.0,1.0,1.0,254.0,255.0,-1.0,-1.0,388.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,120.0,0.0,0.0,0.0,79.0,0.0,5.0,0.0,0.0,0.0,268.0,39.0,126.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,10.0,1.0,1.0,4.0,49.0,1.0,2.0,3.0,229660.0,3.0,7.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,3.0,1.0,2003.0,-848.0,1402.0,506.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,75.0,265.0,31.0,265.0,1.0,-2.0,0.0,0.0,0.0,58.0,0.0,18.0,0.0,0.0,30.0,-2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,20.0,35.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,-1.0,3.0,1.0,1.0,11.0,179.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,557.0,1.0,2.0,3.0,62.0,1054.0,3.0,0.0,4.0,1.0,59.0,-1.0,0.0,0.0,0.0,30.0,0.0,0.0,18.0,0.0,1.0,2.0,2.0,0.0,236.0,1.0,3.0,12.0,15.0,59.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,1.0,0.0,1.0
ambient_dyno_drive_benign_anomaly_min,75.0,1.0,15001.0,18.0,145.0,0.0,1.0,32765.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,511.0,2.0,3.0,1.0,0.0,32768.0,616.0,1.0,23.0,221.0,512.0,1.0,530.0,16.0,68.0,0.0,482.0,0.0,0.0,0.0,0.0,258.0,253.0,1.0,-9.0,0.0,96.0,3.0,3.0,0.0,0.0,0.0,1.0,12.0,0.0,1.0,1.0,0.0,233.0,0.0,0.0,0.0,0.0,0.0,616.0,0.0,0.0,237.0,0.0,0.0,0.0,-19.0,0.0,3.0,0.0,0.0,125.0,0.0,0.0,0.0,15007.0,1.0,1.0,1771.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,590.0,685.0,0.0,1000.0,0.0,0.0,514.0,0.0,2.0,123.0,127.0,0.0,167.0,1.0,0.0,122.0,1.0,2047.0,0.0,508.0,510.0,0.0,-128.0,0.0,0.0,511.0,0.0,1.0,0.0,1.0,1.0,112.0,0.0,32768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,237.0,0.0,0.0,-128.0,0.0,58.0,0.0,0.0,2.0,143.0,1.0,0.0,2.0,2929.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,13.0,1.0,591.0,9.0,1.0,6.0,147.0,2.0,0.0,1.0,112.0,32768.0,637.0,0.0,0.0,15.0,0.0,0.0,1.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,32768.0,501.0,500.0,0.0,1.0,-2.0,0.0,0.0,1.0,41.0,1.0,1.0,1.0,1.0,1.0,56.0,-3.0,1.0,1.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,35697.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,105.0,8219.0,0.0,1.0,0.0,0.0,636.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,31.0,495.0,0.0,0.0,0.0,0.0,429.0,1.0,1.0,161.0,0.0,0.0,14.0,1.0,1.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,65.0,1.0,4.0,1589.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,2.0,0.0,644.0,1.0,0.0,10.0,0.0,0.0,192.0,0.0,0.0,0.0,2.0,0.0,0.0,27.0,65.0,65.0,-2.0,0.0,0.0,0.0,0.0,3.0,-1.0,7.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,-102.0,-1.0,-111.0,1.0,1.0,0.0,0.0,-1.0,-1.0,387.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,66.0,0.0,0.0,0.0,78.0,0.0,5.0,0.0,0.0,0.0,266.0,39.0,125.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,3.0,1.0,2003.0,-848.0,1402.0,506.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,24.0,3.0,0.0,-1.0,0.0,-1.0,-1.0,75.0,265.0,31.0,265.0,1.0,-2.0,0.0,0.0,0.0,56.0,0.0,18.0,0.0,0.0,29.0,-2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,20.0,35.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,3.0,-8.0,2.0,1.0,1.0,11.0,179.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,554.0,1.0,2.0,3.0,62.0,1054.0,3.0,0.0,4.0,1.0,0.0,-1.0,0.0,0.0,0.0,29.0,0.0,0.0,18.0,0.0,1.0,2.0,2.0,0.0,236.0,1.0,3.0,11.0,15.0,0.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,1.0,-1.0,0.0
