ambient_dyno_reverse_max,1.0,224.0,13552.0,0.0,3.0,0.0,0.0,48.0,8.0,108.0,8667.0,0.0,1.0,3.0,1.0,215.0,1.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,1.0,18.0,1.0,1.0,3.0,1.0,4.0,49.0,1.0,3.0,3.0,272687.0,3.0,5.0,3.0,3.0,0.0,1.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,32765.0,0.0,131.0,15.0,511.0,2.0,3.0,1.0,1.0,32770.0,1.0,0.0,1.0,0.0,1.0,0.0,503.0,1.0,612.0,702.0,0.0,0.0,0.0,275.0,0.0,0.0,0.0,0.0,168.0,1.0,15183.0,0.0,3.0,1.0,0.0,0.0,1.0,253.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,23.0,100.0,2.0,6.0,5000.0,0.0,0.0,5.0,0.0,62.0,0.0,0.0,0.0,0.0,1.0,4102657896035.0,0.0,32769.0,502.0,501.0,1.0,1.0,0.0,0.0,1.0,288.0,0.0,0.0,0.0,511.0,1.0,152.0,0.0,0.0,0.0,0.0,133.0,1.0,4094.0,0.0,1022.0,1022.0,957.0,124.0,15.0,958.0,511.0,0.0,0.0,1.0,4.0,1.0,216.0,15.0,32768.0,9024.0,220.0,209.0,113.0,72.0,4095.0,4095.0,252.0,0.0,15.0,126.0,957.0,93.0,15.0,0.0,0.0,1.0,15156.0,1.0,1.0,1771.0,1.0,1.0,0.0,0.0,1000.0,0.0,0.0,557.0,0.0,0.0,1.0,0.0,0.0,0.0,60.0,9.0,1.0,13.0,1.0,1.0,17.0,0.0,21140.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,91.0,10.0,1.0,2.0,895.0,0.0,24.0,1.0,1.0,107.0,1.0,619.0,71.0,1.0,39.0,150.0,2.0,1.0,416.0,1.0,2.0,1.0,598.0,1.0,0.0,10.0,0.0,3.0,1.0,126.0,2.0,2.0,15.0,1.0,0.0,2.0,0.0,5.0,31.0,3167.0,0.0,0.0,2.0,0.0,829.0,1.0,-1.0,3.0,0.0,32.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,62.0,1.0,1.0,3.0,1.0,3.0,433.0,2.0,1.0,1.0,1.0,32.0,71.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,179.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,-1.0,1.0,3.0,2.0,0.0,11.0,19.0,46.0,46.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,1797.0,0.0,1888.0,724.0,-1.0,0.0,-1.0,-1.0,59.0,0.0,2.0,0.0,0.0,11.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,45.0,0.0,5.0,0.0,0.0,11.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,10.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,17.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,7.0,520.0,0.0,5.0,4.0,64.0,992.0,3.0,0.0,46.0,243.0,1.0,6.0,29.0,14.0,59.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,104.0,259.0,23.0,258.0,1.0,0.0,1.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,9.0,0.0,2.0,16.0,1.0,0.0,1.0,4756.0,2.0,0.0,0.0,3.0,1.0,107.0,3.0,1000.0,827.0,1.0,1.0,3.0,1.0,7.0,1.0,2.0,1.0,62.0,31.0,1.0,3.0,1.0,62.0,6.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,22.0,6.0,0.0,0.0,0.0,250.0,37.0,178.0,14.0,1.0,1.0,7.0,1.0,1.0,1.0,13910.0,1.0,13.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,19.0,140.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.0,632.0,1.0,31.0,234.0,512.0,1.0,477.0,16.0,59.0,0.0,482.0,0.0,0.0,96.0,3.0,7.0,7.0,1.0,127.0,32878.0,660.0,15.0,632.0,1.0,0.0,252.0,0.0,0.0,0.0,0.0,0.0,3.0,15.0,0.0,125.0,0.0,0.0,15.0,0.0,7.0,1.0,0.0,1.0,0.0,0.0,4.0,31.0,2.0,0.0,5.0,348.0,5.0,0.0,0.0,109.0,2.0,13.0,0.0,0.0,0.0,189.0,40.0,120.0,0.0,0.0,0.0,1.0,1.0,171.0,2.0,143.0,128.0,0.0,254.0,1.0,1.0,1.0,510.0,256.0,1.0,127.0,15.0,0.0,0.0,3.0,0.0,8.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,511.0,255.0,255.0,1.0,0.0,0.0,0.0,1.0,1.0,255.0,255.0
ambient_dyno_reverse_min,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,71.0,7926.0,0.0,0.0,0.0,0.0,178.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,2.0,0.0,0.0,0.0,32766.0,0.0,-1.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,14972.0,0.0,0.0,0.0,0.0,-239.0,0.0,0.0,0.0,0.0,3.0,-2.0,0.0,1.0,29.0,0.0,59.0,1.0,6.0,4350.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32768.0,500.0,500.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,2047.0,0.0,505.0,508.0,-1.0,-128.0,0.0,-2.0,511.0,0.0,0.0,0.0,4.0,1.0,112.0,0.0,32412.0,0.0,220.0,209.0,113.0,72.0,4095.0,4095.0,237.0,0.0,0.0,-126.0,-1.0,72.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,511.0,0.0,0.0,0.0,0.0,0.0,0.0,-64.0,7.0,0.0,-16.0,0.0,0.0,0.0,0.0,21104.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,200.0,0.0,2.0,0.0,515.0,1.0,-1.0,4.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,39.0,1.0,0.0,0.0,0.0,0.0,433.0,-2.0,0.0,0.0,0.0,32.0,64.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,35.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.0,1.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,0.0,-712.0,0.0,548.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,5.0,1.0,9.0,0.0,0.0,43.0,0.0,5.0,0.0,0.0,10.0,1.0,1.0,1.0,0.0,0.0,-1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,7.0,512.0,0.0,2.0,4.0,64.0,992.0,0.0,0.0,46.0,243.0,1.0,6.0,28.0,14.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,104.0,259.0,23.0,258.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,15.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,46.0,31.0,1.0,1.0,0.0,53.0,0.0,2.0,53.0,1.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,5.0,1.0,1.0,22.0,6.0,0.0,0.0,0.0,20.0,34.0,0.0,0.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,18.0,139.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,485.0,0.0,31.0,62.0,512.0,0.0,477.0,15.0,59.0,0.0,481.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,0.0,485.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,15.0,0.0,0.0,0.0,-11.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,59.0,0.0,-15.0,0.0,0.0,0.0,182.0,40.0,119.0,0.0,-2.0,0.0,0.0,0.0,76.0,0.0,111.0,127.0,0.0,126.0,0.0,0.0,0.0,251.0,256.0,0.0,-128.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,233.0,0.0,0.0,0.0,-116.0,-1.0,-117.0,0.0,0.0,0.0,0.0
ambient_dyno_drive_winter_max,0.0,0.0,273.0,242.0,1.0,26.0,15.0,1.0,419407621752.0,32767.0,0.0,131.0,15.0,0.0,128.0,1.0,511.0,2.0,3.0,1.0,0.0,32775.0,4094.0,0.0,1022.0,1022.0,84.0,1.0,15377.0,964.0,124.0,15.0,1065.0,15.0,627.0,0.0,3.0,252.0,0.0,0.0,582.0,-4.0,4700.0,3.0,15.0,0.0,125.0,511.0,0.0,1.0,1.0,1.0,1.0,129.0,15.0,32768.0,9024.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,580.0,32768.0,536.0,535.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,540.0,1.0,600.0,696.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,565.0,2.0,120.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,252.0,0.0,15.0,123.0,964.0,94.0,15.0,1.0,0.0,244.0,255.0,255.0,-1.0,0.0,-1.0,-1.0,3.0,126.0,129.0,1.0,170.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,627.0,1.0,7.0,1.0,129.0,32768.0,652.0,1.0,3.0,15.0,0.0,7.0,1.0,-1.0,1.0,0.0,0.0,4.0,31.0,2.0,1.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.0,1.0,1.0,1772.0,0.0,1.0,0.0,0.0,1000.0,0.0,0.0,509.0,0.0,0.0,1.0,105.0,8219.0,0.0,1.0,3.0,0.0,461.0,1.0,24.0,36858.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,1.0,4.0,49.0,1.0,2.0,3.0,230072.0,3.0,7.0,3.0,3.0,0.0,1.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,67.0,1.0,603.0,44.0,1.0,25.0,147.0,2.0,1.0,161.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,236.0,1.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,1.0,3.0,34.0,15.0,59.0,2.0,-1.0,1.0,1.0,32.0,0.0,0.0,3.0,381.0,2.0,0.0,200.0,0.0,2.0,0.0,652.0,1.0,0.0,10.0,0.0,1.0,63.0,21.0,142.0,23.0,222.0,520.0,1.0,539.0,16.0,68.0,551.0,530.0,0.0,0.0,96.0,3.0,4.0,0.0,2.0,149.0,1.0,1.0,2.0,4090.0,2.0,2.0,0.0,799.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,11.0,3.0,0.0,1.0,9.0,3.0,50.0,3.0,1.0,78.0,0.0,5.0,0.0,0.0,0.0,243.0,38.0,122.0,150.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,3.0,61.0,-2.0,1.0,1.0,1.0,29.0,212.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,12.0,1.0,1.0,7.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,-1.0,-1.0,403.0,1.0,1.0,1.0,0.0,-1.0,1.0,10.0,1.0,9.0,2.0,0.0,0.0,28.0,67.0,67.0,-2.0,0.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,69.0,1.0,5.0,1605.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60.0,3.0,31.0,24591.0,0.0,0.0,3.0,0.0,585.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,126.0,2.0,2.0,15.0,0.0,-93.0,-1.0,-101.0,1.0,1.0,255.0,251.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,1.0,-1.0,1.0,1.0,11.0,179.0,3.0,1.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,18.0,1.0,1.0,3.0,1.0,-1.0,1.0,3.0,2010.0,-680.0,1402.0,564.0,-2.0,1.0,0.0,0.0,32.0,0.0,18.0,0.0,0.0,50.0,-2.0,0.0,1.0,-1.0,3.0,20.0,38.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,3.0,1.0,1.0,17.0,3.0,0.0,5.0,0.0,1.0,0.0,44.0,3.0,8.0,586.0,1.0,5.0,3.0,63.0,1055.0,3.0,1.0,3.0,2.0,55.0,260.0,26.0,258.0,1.0,59.0,-1.0,0.0,0.0,0.0,52.0,0.0,0.0,18.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,26.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ambient_dyno_drive_winter_min,0.0,0.0,271.0,221.0,1.0,-12.0,0.0,0.0,1.0,32764.0,0.0,114.0,0.0,0.0,77.0,0.0,511.0,1.0,0.0,0.0,0.0,32759.0,2046.0,0.0,508.0,510.0,75.0,0.0,14476.0,-1.0,-128.0,0.0,-2.0,0.0,578.0,0.0,0.0,0.0,0.0,0.0,117.0,-19.0,246.0,3.0,0.0,0.0,125.0,511.0,0.0,0.0,0.0,1.0,1.0,112.0,0.0,32767.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,32768.0,504.0,503.0,0.0,0.0,-2.0,0.0,0.0,0.0,0.0,465.0,0.0,3.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,560.0,1.0,12.0,0.0,0.0,0.0,0.0,-128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095.0,4095.0,237.0,0.0,0.0,-121.0,-1.0,44.0,0.0,1.0,0.0,232.0,0.0,0.0,-1.0,0.0,-1.0,-1.0,2.0,107.0,127.0,0.0,125.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,592.0,1.0,0.0,0.0,112.0,32767.0,634.0,0.0,0.0,15.0,0.0,0.0,0.0,-8.0,0.0,0.0,0.0,4.0,31.0,2.0,0.0,0.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,14486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,458.0,0.0,0.0,1.0,65.0,7908.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,36851.0,0.0,0.0,46.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16129.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,0.0,108.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,236.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,3.0,32.0,15.0,0.0,2.0,-1.0,1.0,1.0,-1.0,-1.0,0.0,3.0,381.0,1.0,0.0,200.0,0.0,2.0,0.0,650.0,1.0,-1.0,10.0,0.0,0.0,0.0,19.0,142.0,23.0,220.0,448.0,1.0,538.0,16.0,68.0,406.0,479.0,0.0,0.0,96.0,3.0,3.0,0.0,1.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-3.0,0.0,4.0,0.0,13.0,0.0,0.0,78.0,0.0,4.0,0.0,0.0,0.0,242.0,38.0,122.0,137.0,-2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,-2.0,1.0,0.0,0.0,29.0,207.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.0,0.0,0.0,0.0,-1.0,-1.0,386.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,27.0,64.0,64.0,-2.0,0.0,0.0,0.0,3.0,1.0,0.0,-352.0,1.0,140.0,1.0,0.0,4.0,-1.0,0.0,1.0,29.0,0.0,0.0,1.0,5.0,1596.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,31.0,559.0,0.0,0.0,0.0,0.0,519.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,15.0,1.0,0.0,0.0,0.0,-102.0,-1.0,-112.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,-1.0,0.0,0.0,1.0,1.0,-1.0,0.0,0.0,10.0,162.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,-2.0,0.0,0.0,1.0,-1.0,1.0,3.0,2010.0,-680.0,1402.0,564.0,-2.0,1.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,50.0,-2.0,-1.0,0.0,-8.0,2.0,20.0,38.0,0.0,0.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,17.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,8.0,487.0,1.0,2.0,3.0,63.0,1054.0,0.0,1.0,3.0,2.0,55.0,260.0,26.0,258.0,1.0,0.0,-1.0,0.0,0.0,0.0,50.0,0.0,0.0,18.0,0.0,1.0,2.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,95.0,0.0,82.0,648.0,0.0,0.0,2.0,0.0,4.0,0.0,2.0,0.0,46.0,31.0,1.0,1.0,1.0,62.0,0.0,3.0,62.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,26.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
